date,,FY 1998,,FY 1999,,FY 2000,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,,FY 2024,
date,,01/31/1998,,01/31/1999,,01/31/2000,,01/31/2001,,01/31/2002,,01/31/2003,,01/31/2004,,01/31/2005,,01/31/2006,,01/31/2007,,01/31/2008,,01/31/2009,,01/31/2010,,01/31/2011,,01/31/2012,,01/31/2013,,01/31/2014,,01/31/2015,,01/31/2016,,01/31/2017,,01/31/2018,,01/31/2019,,01/31/2020,,01/31/2021,,01/31/2022,,01/31/2023,,01/31/2024,
        Convenience Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3,0.000256519880290723,3,0.000256016385048643,6,0.000528122524425667,8,0.000695470746761714,8,0.000699117364327537,8,0.000755215708486737,8,0.000753082933258025,—,
        Pickup Locations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,9.41353666572531e-05,—,
        Walmart to Go,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,8.73133676765913e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Marketside,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
        E-Commerce Acquisition Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,59,0.00503498890595665,64,0.00563330692720711,80,0.00695470746761714,90,0.00786507034868479,—,,—,,—,
        Super Ahorros,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3,0.000296150049358342,3,0.000278473962684489,3,0.000274172911716322,3,0.000261940103029774,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Walmart on Campus,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,9.87166831194472e-05,3,0.000278473962684489,12,0.00109669164686529,13,0.00113507377979569,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Walmart Express,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10,0.000987166831194472,13,0.00120672050496612,20,0.00182781941144215,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Wal-Mart US Neighborhood Markets,,—,,—,,—,,19,0.00453568870852232,31,0.00702310829179882,49,0.0104522184300341,64,0.0130452507134121,85,0.0160710909434676,100,0.0162839928350432,112,0.0165216108570586,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Sam’s Club,,443,0.130064591896653,451,0.125312586829675,463,0.116069190273251,475,0.113392217713058,500,0.113275940190304,525,0.111988054607509,538,0.109661638809621,551,0.104178483645302,567,0.0923302393746947,579,0.0854108275556867,591,0.081382539245387,602,0.0764638638384352,596,0.0708174904942966,609,0.0678929765886288,611,0.0603158933859822,620,0.0575512856214611,632,0.0577590934015719,647,0.0564917488867546,655,0.0568181818181818,660,0.056434373663959,597,0.05094726062468,599,0.0527242320218291,599,0.0520733721637834,599,0.0523464126540243,600,0.0566411781365052,600,0.0564812199943519,599,0.0564242652599849
Retail - Number of Locations Opened,,217,1.0,256,1.0,198,1.0,337,1.0,369,1.0,400,1.0,218,1.0,385,1.0,323,1.0,318,1.0,230,1.0,123,1.0,262,1.0,520,1.0,188,1.0,683,1.0,608,1.0,573,1.0,428,1.0,300,1.0,324,1.0,235,1.0,262,1.0,103,1.0,182,1.0,138,1.0,172,1.0
  Walmart International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,202,0.770992366412214,464,0.892307692307692,115,0.611702127659574,533,0.780380673499268,398,0.654605263157895,241,0.420593368237347,204,0.476635514018692,180,0.6,205,0.632716049382716,204,0.868085106382979,242,0.923664122137405,101,0.980582524271845,174,0.956043956043956,137,0.992753623188406,172,1.0
  United States,,217,1.0,256,1.0,198,1.0,337,1.0,369,1.0,400,1.0,218,1.0,385,1.0,323,1.0,318,1.0,230,1.0,123,1.0,60,0.229007633587786,56,0.107692307692308,73,0.388297872340426,150,0.219619326500732,210,0.345394736842105,332,0.579406631762653,224,0.523364485981308,120,0.4,119,0.367283950617284,31,0.131914893617021,20,0.0763358778625954,2,0.0194174757281553,8,0.043956043956044,1,0.0072463768115942,0,
    Sam’s Club,,8,0.0368663594470046,8,0.03125,12,0.0606060606060606,13,0.0385756676557863,25,0.0677506775067751,25,0.0625,13,0.0596330275229358,13,0.0337662337662338,17,0.0526315789473684,15,0.0471698113207547,12,0.0521739130434783,11,0.0894308943089431,6,0.0229007633587786,4,0.00769230769230769,3,0.0159574468085106,9,0.0131771595900439,12,0.0197368421052632,16,0.0279232111692845,8,0.0186915887850467,9,0.03,4,0.0123456790123457,—,,0,,0,,1,0.00549450549450549,0,,0,
    Walmart U.S.,,209,0.963133640552995,248,0.96875,186,0.939393939393939,324,0.961424332344214,344,0.932249322493225,375,0.9375,205,0.940366972477064,372,0.966233766233766,306,0.947368421052632,291,0.915094339622642,218,0.947826086956522,112,0.910569105691057,54,0.206106870229008,52,0.1,70,0.372340425531915,141,0.206442166910688,198,0.325657894736842,316,0.551483420593368,216,0.504672897196262,111,0.37,115,0.354938271604938,31,0.131914893617021,20,0.0763358778625954,2,0.0194174757281553,7,0.0384615384615385,1,0.0072463768115942,0,
      Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18,0.0687022900763359,1,0.00970873786407767,4,0.021978021978022,1,0.0072463768115942,0,
        E-Commerce Acquisition Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,0.0152671755725191,1,0.00970873786407767,—,,—,,—,
        Convenience Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.00763358778625954,0,,—,,—,,—,
        Other Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12,0.0458015267175572,0,,—,,—,,—,
      Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,0.0190839694656489,2,0.00384615384615385,27,0.143617021276596,79,0.115666178623719,122,0.200657894736842,235,0.410122164048866,161,0.376168224299065,73,0.243333333333333,85,0.262345679012346,—,,1,0.00381679389312977,0,,0,,0,,0,
        Amigo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,—,,—,,—,
        Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,20,0.0869565217391304,23,0.186991869918699,5,0.0190839694656489,2,0.00384615384615385,27,0.143617021276596,79,0.115666178623719,122,0.200657894736842,235,0.410122164048866,161,0.376168224299065,73,0.243333333333333,85,0.262345679012346,—,,1,0.00381679389312977,0,,—,,—,,—,
      Supercenters,,97,0.447004608294931,123,0.48046875,157,0.792929292929293,167,0.495548961424332,178,0.482384823848238,192,0.48,149,0.68348623853211,196,0.509090909090909,267,0.826625386996904,276,0.867924528301887,191,0.830434782608696,87,0.707317073170732,49,0.187022900763359,50,0.0961538461538462,43,0.228723404255319,55,0.0805270863836018,72,0.118421052631579,79,0.137870855148342,55,0.128504672897196,38,0.126666666666667,30,0.0925925925925926,6,0.025531914893617,1,0.00381679389312977,1,0.00970873786407767,3,0.0164835164835165,0,,0,
      Discount store,,112,0.516129032258065,125,0.48828125,29,0.146464646464646,41,0.121661721068249,154,0.417344173441734,165,0.4125,41,0.188073394495413,36,0.0935064935064935,24,0.0743034055727554,15,0.0471698113207547,7,0.0304347826086957,2,0.016260162601626,0,,0,,0,,7,0.0102489019033675,4,0.00657894736842105,2,0.00349040139616056,0,,0,,0,,1,0.00425531914893617,0,,0,,0,,0,,0,
      Neighborhood Markets and Other Small Formats(DELETE),,—,,—,,—,,116,0.344213649851632,12,0.032520325203252,18,0.045,15,0.0688073394495413,140,0.363636363636364,15,0.0464396284829721,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,24,0.102127659574468,—,,—,,—,,—,,—,
    Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12,0.0377358490566038,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Retail - Number of Locations Closed,,2,1.0,1,1.0,2,1.0,4,1.0,2,1.0,0,,1,1.0,2,1.0,3,1.0,5,1.0,2,1.0,6,1.0,17,1.0,9,1.0,64,1.0,40,1.0,439,1.0,62,1.0,352,1.0,133,1.0,301,1.0,23,1.0,121,1.0,163,1.0,1032,1.0,87,1.0,177,1.0
  United States,,2,1.0,1,1.0,2,1.0,4,1.0,2,1.0,0,,1,1.0,2,1.0,3,1.0,5,1.0,2,1.0,6,1.0,14,0.823529411764706,3,0.333333333333333,7,0.109375,5,0.125,0,,4,0.0645161290322581,158,0.448863636363636,17,0.12781954887218,93,0.308970099667774,23,1.0,33,0.272727272727273,15,0.0920245398773006,8,0.00775193798449612,25,0.28735632183908,103,0.581920903954802
    Walmart U.S.,,1,0.5,1,1.0,2,1.0,4,1.0,2,1.0,0,,1,1.0,2,1.0,2,0.666666666666667,2,0.4,2,1.0,6,1.0,2,0.117647058823529,3,0.333333333333333,6,0.09375,4,0.1,0,,3,0.0483870967741935,158,0.448863636363636,13,0.0977443609022556,26,0.0863787375415282,23,1.0,33,0.272727272727273,15,0.0920245398773006,8,0.00775193798449612,25,0.28735632183908,102,0.576271186440678
      Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11,0.0909090909090909,10,0.0613496932515337,1,0.000968992248062016,6,0.0689655172413793,79,0.446327683615819
        E-Commerce Acquisition Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.00826446280991736,10,0.0613496932515337,—,,—,,—,
        Convenience Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,—,,—,,—,
        Other Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10,0.0826446280991736,0,,—,,—,,—,
      Supercenters,,—,,—,,1,0.5,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,16,0.0454545454545455,2,0.0150375939849624,0,,2,0.0869565217391304,2,0.0165289256198347,2,0.0122699386503067,2,0.00193798449612403,2,0.0229885057471264,12,0.0677966101694915
      Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,6,0.09375,3,0.075,0,,3,0.0483870967741935,133,0.377840909090909,5,0.037593984962406,20,0.0664451827242525,—,,12,0.0991735537190083,1,0.00613496932515337,3,0.00290697674418605,13,0.149425287356322,7,0.0395480225988701
        Amigo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,—,,—,,—,
        Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,2,0.333333333333333,0,,0,,6,0.09375,3,0.075,0,,3,0.0483870967741935,133,0.377840909090909,5,0.037593984962406,20,0.0664451827242525,—,,12,0.0991735537190083,1,0.00613496932515337,—,,—,,—,
      Discount store,,1,0.5,1,1.0,1,0.5,2,0.5,1,0.5,0,,1,1.0,2,1.0,2,0.666666666666667,2,0.4,2,1.0,4,0.666666666666667,2,0.117647058823529,0,,0,,1,0.025,0,,0,,9,0.0255681818181818,6,0.0451127819548872,6,0.0199335548172757,10,0.434782608695652,8,0.0661157024793388,2,0.0122699386503067,2,0.00193798449612403,4,0.0459770114942529,4,0.0225988700564972
      Neighborhood Markets and Other Small Formats(DELETE),,—,,—,,—,,2,0.5,1,0.5,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11,0.478260869565217,—,,—,,—,,—,,—,
    Sam’s Club,,1,0.5,0,,0,,0,,0,,0,,0,,0,,1,0.333333333333333,3,0.6,—,,0,,12,0.705882352941177,0,,1,0.015625,1,0.025,0,,1,0.0161290322580645,0,,4,0.0300751879699248,67,0.222591362126246,—,,0,,0,,0,,0,,1,0.00564971751412429
  Walmart International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3,0.176470588235294,6,0.666666666666667,57,0.890625,35,0.875,439,1.0,58,0.935483870967742,194,0.551136363636364,116,0.87218045112782,208,0.691029900332226,—,,88,0.727272727272727,148,0.907975460122699,1024,0.992248062015504,62,0.71264367816092,74,0.418079096045198
Retail Square Feet/Meter,,—,,—,,—,,—,,—,,—,,—,,—,,—,,806988,1.0,869341,1.0,920991,1.0,952203,1.0,984949,1.0,1037159.181,1.0,1071713.313,1.0,1101721.725,1.0,1134252.106,1.0,1149397.345,1.0,1164434.126,1.0,1157865.293,1.0,1129149.66,1.0,1128519.145,1.0,1120543.404,1.0,1060474.888,1.0,1055524.788,1.0,1053065,1.0
  United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,616660,0.764150148453261,644865,0.741786019525135,669205,0.726614049431536,682309,0.716558338925628,698269,0.708939244570023,708271.875,0.682896018253538,723385.669,0.674980575705511,743514.569,0.674866032073571,766621.495,0.675882805017247,777199.112,0.676179665266236,787664.755,0.676435650083309,784584.464,0.677612904319086,784939.641,0.695159967545843,783556.104,0.694322384756707,783270.689,0.699009682448677,783347.399,0.738676047744376,782075.818,0.740935529786914,779200,0.739935331627203
    Walmart U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,535718,0.663848780898849,566629,0.651791414416207,589299,0.639853158174184,602908,0.633171708133665,609693,0.619009715223834,626686.125,0.604233310065063,640732.704,0.597858304294481,659132.286,0.598274746737884,680111.497,0.599612284960571,689647.122,0.600007582234323,699288.531,0.600539365332891,704516.082,0.608461179602868,704699.34,0.624097376073248,703317.494,0.623221588323165,703032.079,0.627402808753671,702996.714,0.662907459624824,701725.133,0.664811609331907,699001,0.663777639556912
      Supercenters,,—,,—,,—,,—,,—,,—,,—,,—,,—,,421211,0.521954477637834,456516,0.525128804462231,486625,0.528371069858446,509475,0.535048723854052,534577,0.542745868060174,552237.136,0.532451668091631,570408.29,0.532239623303065,589857.636,0.535396209964,607414.605,0.535519926995842,616428.66,0.536305971717727,625929.55,0.537539682171768,632478.928,0.546245691812096,634197.957,0.561659786533523,634286.585,0.562052126284486,634154.237,0.565934558836598,634754.382,0.598556730746462,634614.873,0.601231615036216,632771,0.600885035586597
      Discount store,,—,,—,,—,,—,,—,,—,,—,,—,,—,,114507,0.141894303261015,104561,0.120276163208683,96304,0.10456562550557,86869,0.0912294962313708,75116,0.0762638471636602,66402.467,0.0640234095367855,59098.401,0.0551438526358961,53496.328,0.0485570237802109,49327.075,0.0434886342631133,45990.718,0.0400128973675331,43347.385,0.0372261375994746,41925.93,0.0362096784949577,40626.307,0.0359795591666741,39557.443,0.0350525227465237,39463.769,0.0352184206868974,38947.277,0.036726260509056,38225.583,0.0362147658061442,37816,0.035910413887082
      Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6564,0.00689348804824181,7374,0.007486682051558,7856.975,0.00757547649766213,10978.463,0.0102438430752236,15430.156,0.0140054930840181,23275.136,0.0205202493139563,27175.312,0.0236430962001222,29952.798,0.0257230506485517,29922.927,0.0258431850241149,29664.399,0.0262714501459443,29203.686,0.0258778826477064,29162.569,0.026025380985599,29036.713,0.0273808586403792,28635.288,0.0271289583395364,28414,0.0269821900832332
        Amigo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,712.805,0.000687266731142208,672.148,0.000627171456999527,672.148,0.000610088722721702,661.307,0.000583033521826231,549.283,0.000477887827381401,545.025,0.000468059968211547,481.599,0.000415936985857991,355.029,0.000314421562151469,355.029,0.000314597232641543,355.029,0.000316836455181169,—,,—,,—,
        Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5552,0.00638644674529327,6370,0.00691646281016861,6564,0.00689348804824181,7374,0.007486682051558,7064.57,0.00681146166318321,10226.715,0.00954239802375208,14678.408,0.0133231538118212,22613.829,0.0199372157921301,26626.029,0.0231652083727408,29407.773,0.0252549906803401,29441.328,0.0254272480382569,29309.37,0.0259570285837929,28848.657,0.0255632854150649,28807.54,0.0257085445304178,—,,—,,—,
        Supermercado,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,79.6,7.67481033367047e-05,79.6,7.42735944719948e-05,79.6,7.22505494751862e-05,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,189.547,0.000182755938984452,247.55,0.000230985280295758,348.166,0.000316019909655499,94.681,8.34743876596337e-05,52.432,4.56169489411862e-05,58.798,5.04949130973855e-05,188.297,0.000162624271699281,210.677,0.000186580227106476,269.78,0.000239056644448863,251.504,0.000224448244576879,258.342,0.000243609728927405,249.389,0.000236270150009968,49.397,4.69078356986511e-05
        Walmart to Go,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.2,4.58451870840079e-06,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Marketside,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
        E-Commerce Acquisition Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,115.526,9.97749917010424e-05,129.255,0.000114471096772061,156.026,0.000138257291151228,180.604,0.000161175372016201,—,,—,,—,
        Convenience Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.192,8.75274931610859e-06,10.192,8.80240565255461e-06,18.843,1.66877790141654e-05,24.461,2.16753079541243e-05,24.461,2.18295872455111e-05,—,,—,,—,
        Other Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,48.606,4.17421637812769e-05,62.579,5.40468743456844e-05,62.579,5.54213513202492e-05,89.293,7.91240453435108e-05,46.439,4.14432853151666e-05,—,,—,,—,
        Super Ahorros,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,43.222,4.16734487741087e-05,46.349,4.32475732434986e-05,46.349,4.20696070053443e-05,46.349,4.08630495414747e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Walmart on Campus,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.371,3.2502243259803e-06,8.257,7.70448579843292e-06,26.55,2.4098644328721e-05,43.132,3.80268194097583e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Walmart Express,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,142.954,0.000137832265884363,192.944,0.000180033221253826,275.267,0.000249851658321433,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Sam’s Club,,—,,—,,—,,—,,—,,—,,—,,—,,—,,76270,0.0945119382196513,78236,0.0899946051089273,79906,0.0867608912573521,79401,0.0833866307919635,81202,0.0824428472946315,81585.75,0.0786627081884743,82652.965,0.0771222714110299,84382.283,0.0765912853356867,86509.998,0.076270520056676,87551.99,0.0761720830319127,88376.224,0.0758962847504179,80068.382,0.0691517247162188,80240.301,0.0710625914725954,80238.61,0.0711007964335421,80238.61,0.0716068736950059,80350.685,0.075768588119552,80350.685,0.0761239204550069,80199,0.0761576920702901
    Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4672,0.00578942933476086,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Walmart International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,190328,0.235849851546739,224476,0.258213980474865,251786,0.273385950568464,269894,0.283441661074372,286680,0.291060755429977,328887.306,0.317103981746462,348327.644,0.325019424294489,358207.156,0.325133967926429,367630.611,0.324117194982753,372198.233,0.323820334733764,376769.371,0.323564349916691,373280.829,0.322387095680914,344210.019,0.304840032454157,344963.041,0.305677615243293,337272.715,0.300990317551323,277127.489,0.261323952255624,273448.97,0.259064470213086,273865,0.260064668372798
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
