Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
Duke Energy Corp (DUK US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
Revenue,,20549,1.0,16297,1.0,10607,1.0,12720,1.0,13207,1.0,12731,1.0,14367,1.0,14621,1.0,19781,1.0,24598,1.0,22509,1.0,22371,1.0,22743,1.0,23565,1.0,24521,1.0,25079,1.0,23868,1.0,24621,1.0,28768,1.0,29060,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21691,0.958887759161841,21521,0.957212115820842,21366,0.934318698618156,21331,0.897580475489165,22273,0.901011326860841,22798,0.909047410183819,21687,0.908622423328306,22570,0.916697128467568,25990,0.903434371523915,26921,0.918147402885304
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,578,0.0255514787144689,541,0.0240626250945159,901,0.0394000349833829,1836,0.0772564695981485,1881,0.0760922330097087,1770,0.0705769767534591,1653,0.0692559074912016,2022,0.0821250152309005,2748,0.0955228031145717,2266,0.0772824937757921
  Other,,1144,0.0549023371886548,72,0.00436972749893791,140,0.0130438833504146,167,0.0129981320049813,134,0.0100721587492483,128,0.00997428504636484,118,0.00821326651353797,44,0.00300937008412557,74,0.00374096355088216,163,0.00658213535777742,116,0.00512797842712524,135,0.00600453676110839,117,0.00511631974811964,138,0.00580685882600463,89,0.00360032362459547,24,0.000956975955979106,26,0.00108932461873638,29,0.00117785630153121,30,0.00104282536151279,134,0.00457010333890386
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-166,,—,,—,,-125,,-200,,-199,,—,,—,,—,,—,,-261,
  Field Services,,10044,0.482027163219273,5530,0.335619348182315,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,236,0.0104327836965651,286,0.0127207223235333,484,0.0211649466503411,460,0.0193561960866821,477,0.0192961165048544,487,0.0194186371067427,502,0.0210323445617563,—,,—,,—,
  DENA,,173,0.00830253875317944,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,3351,0.160819695733551,4055,0.246100625113795,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,619,0.029706771608197,745,0.0452145414820659,943,0.0878598714245784,1060,0.0825031133250311,1185,0.0890709561034275,1158,0.0902361100288319,1204,0.0838031600194891,1467,0.100335134395732,1549,0.0783074667610333,1546,0.0624293329026005,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,148,0.00898221763670571,1331,0.124010062424299,1881,0.146404109589041,1826,0.137251954299459,2114,0.164731551468869,2448,0.170390478179161,2491,0.170371383626291,2078,0.105050300793691,2145,0.0866176708124697,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,437,0.0209723088736382,495,0.0300418765551982,221,0.0205907015745831,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,5069,0.243269184623506,5432,0.329671663530983,8098,0.754495481226125,9740,0.758094645080946,10159,0.763604930847865,9433,0.735058053455934,10597,0.737593095287812,10619,0.726284111893851,16080,0.812901268894394,20910,0.844370860927152,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,-288,,-180,,-126,,-128,,-97,,-102,,—,,—,,—,,—,,-112,,-112,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue - Supplementary Breakdown,,20549,1.0,16297,1.0,10607,1.0,12720,1.0,13207,1.0,12731,1.0,14272,1.0,14529,1.0,19624,1.0,22756,1.0,22509,1.0,22371,1.0,22743,1.0,23565,1.0,24521,1.0,25079,1.0,23868,1.0,24621,1.0,28768,1.0,29060,1.0
  Regulated Electric,,5041,0.24531607377488,5406,0.331717494017304,7678,0.723861600829641,8976,0.705660377358491,9374,0.707151478575739,10084,0.695064791838985,10767,0.676106750392465,10633,0.654177433247201,12605,0.700355595066118,11138,0.825587428656141,11842,0.840334941810957,11450,0.854605164949993,11432,0.856265448281028,11722,0.804640307523339,11809,0.802514441046551,11855,0.806901715219167,11215,0.805791061934186,11769,0.78981276424401,13577,0.7715081259234,26685,0.910098564169025
    Electric Unilities & Infrastracture,,—,,—,,—,,—,,5903,0.445307785153893,5495,0.378756548111387,6424,0.403390894819466,6493,0.399470899470899,6665,0.370318924324925,6954,0.515454747609517,7351,0.521643485665626,7229,0.539558143006419,7322,0.548423339075725,7302,0.501235584843493,7300,0.496092422697927,7395,0.503335148380071,7015,0.504023566604397,7102,0.476612307898799,7857,0.446471189907944,26685,0.910098564169025
    Gas Utilities & Infrastructure,,—,,—,,—,,—,,2483,0.187311406155703,2353,0.162186379928315,2520,0.158241758241758,2622,0.161314138058324,2717,0.150961217913101,2926,0.216885330961382,3175,0.225305137666761,2890,0.215703836393492,2700,0.20223204254363,3047,0.209157056562328,3059,0.207883112470268,3004,0.204465014974136,2795,0.200819083201609,3174,0.213005838534327,3922,0.222866234799409,0,
    Other,,—,,—,,—,,—,,988,0.0745322872661436,2236,0.154121863799283,1823,0.11447409733124,1518,0.0933923957179771,3223,0.179075452828092,1258,0.093247350085242,1316,0.0933863184785694,1331,0.0993431855500821,1410,0.105610066661673,1373,0.0942476661175179,1450,0.0985389058783554,1456,0.0991015518649605,1405,0.100948412128179,2037,0.136702234749346,1798,0.102170701216047,0,
  Regulated Natural Gas,,3276,0.159423816244099,3679,0.225747070012886,387,0.0364853398698972,720,0.0566037735849057,790,0.0595956547978274,650,0.0448028673835125,621,0.0389952904238619,558,0.0343300110741971,471,0.0261695743971552,513,0.038025350233489,578,0.0410161793925632,541,0.0403791610688162,503,0.0376750805183132,508,0.0348709500274574,506,0.0343866802582399,484,0.0329430982847808,453,0.0325477798534272,544,0.0365076169384605,716,0.0406864416410956,2242,0.0764639678046451
    Gas Utilities & Infrastracture,,—,,—,,—,,—,,790,0.0595956547978274,650,0.0448028673835125,621,0.0389952904238619,558,0.0343300110741971,471,0.0261695743971552,513,0.038025350233489,578,0.0410161793925632,541,0.0403791610688162,503,0.0376750805183132,508,0.0348709500274574,506,0.0343866802582399,484,0.0329430982847808,453,0.0325477798534272,544,0.0365076169384605,716,0.0406864416410956,2242,0.0764639678046451
"  Unregulated Electric, gas & other",,12232,0.595260109981021,7212,0.44253543596981,2542,0.239653059300462,3024,0.237735849056604,3092,0.233252866626433,3774,0.260132340777502,4537,0.284897959183673,5063,0.311492555678602,4922,0.273474830536726,1840,0.13638722111037,1672,0.11864887879648,1407,0.105015673981191,1416,0.106059471200659,2338,0.160488742449204,2400,0.163098878695209,2353,0.160155186496052,2250,0.161661158212387,2588,0.173679618817529,3305,0.187805432435504,394,0.0134374680263293
    Electric Utilities & Infrastracture,,—,,—,,—,,—,,261,0.0196891973445987,2114,0.145712710228839,2448,0.153720565149137,2491,0.153254583487142,2078,0.115457273030337,260,0.0192721073308131,236,0.0167470905478286,286,0.0213464696223317,484,0.0362519661448581,460,0.0315760571114772,477,0.0324159021406728,487,0.0331472910427444,502,0.0360684006322748,476,0.0319441648211529,465,0.0264234572110467,236,0.00804883871627844
    Other,,—,,—,,—,,—,,1646,0.124170187085094,502,0.0346015991177282,885,0.0555729984301413,1105,0.0679832656576843,1295,0.0719524391599067,34,0.00252019865095249,19,0.00134828271359637,33,0.00246305418719212,31,0.00232192345142686,42,0.0028830313014827,42,0.00285423037716616,0,,0,,0,,0,,134,0.00457010333890386
    Gas Utilities & Infrastracture,,—,,—,,—,,—,,1185,0.0893934821967411,1158,0.0798180314309347,1204,0.0756043956043956,1467,0.0902547065337763,1549,0.0860651183464829,1546,0.114594915128604,1417,0.100553505535055,1088,0.0812061501716674,901,0.0674855816043742,1836,0.126029654036244,1881,0.12782874617737,1866,0.127007895453308,1748,0.125592757580112,2112,0.141735453996376,2840,0.161381975224457,24,0.000818525971146959
  Adjustment,,—,,—,,—,,—,,-49,,-1777,,-1653,,-1725,,1626,,9265,,8417,,8973,,9392,,8997,,9806,,10387,,9950,,9720,,11170,,-261,
Intersegment Revenue,,288,1.0,257,1.0,155,1.0,128,1.0,97,1.0,153,1.0,95,1.0,92,1.0,143,1.0,135,1.0,112,1.0,112,1.0,125,1.0,200,1.0,199,1.0,200,1.0,199,1.0,205,1.0,218,1.0,261,1.0
  Other,,210,0.729166666666667,32,0.124513618677043,128,0.825806451612903,92,0.71875,59,0.608247422680412,56,0.366013071895425,53,0.557894736842105,48,0.521739130434783,47,0.328671328671329,90,0.666666666666667,70,0.625,75,0.669642857142857,69,0.552,76,0.38,70,0.351758793969849,71,0.355,71,0.35678391959799,82,0.4,92,0.422018348623853,97,0.371647509578544
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,0.0446428571428571,5,0.0446428571428571,26,0.208,93,0.465,98,0.492462311557789,96,0.48,95,0.477386934673367,90,0.439024390243902,92,0.422018348623853,89,0.340996168582375
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,36,0.321428571428571,32,0.285714285714286,30,0.24,31,0.155,31,0.155778894472362,33,0.165,33,0.165829145728643,33,0.160975609756098,34,0.155963302752294,75,0.28735632183908
  Field Services,,-128,-0.444444444444444,60,0.233463035019455,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.00892857142857143,0,,0,,0,,0,,0,,0,,—,,—,,—,
  DENA,,70,0.243055555555556,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,112,0.388888888888889,100,0.389105058365759,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,46,0.178988326848249,6,0.0387096774193548,11,0.0859375,9,0.0927835051546392,56,0.366013071895425,8,0.0842105263157895,11,0.119565217391304,58,0.405594405594406,6,0.0444444444444444,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,0,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,24,0.0833333333333333,19,0.0739299610894942,21,0.135483870967742,25,0.1953125,29,0.298969072164948,41,0.26797385620915,34,0.357894736842105,33,0.358695652173913,38,0.265734265734266,39,0.288888888888889,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Including Intersegment Revenue,,20837,1.0,16477,1.0,10733,1.0,12848,1.0,13304,1.0,12833,1.0,14367,1.0,14621,1.0,19767,1.0,22891,1.0,22621,1.0,22483,1.0,22868,1.0,23765,1.0,24720,1.0,25279,1.0,24067,1.0,24826,1.0,28986,1.0,29321,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21691,0.958887759161841,21521,0.957212115820842,21366,0.934318698618156,21331,0.897580475489165,22273,0.901011326860841,22831,0.903160726294553,21720,0.902480575061287,22603,0.910456779183115,26024,0.897812737183468,26921,0.918147402885304
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,578,0.0255514787144689,541,0.0240626250945159,901,0.0394000349833829,1836,0.0772564695981485,1881,0.0760922330097087,1866,0.0738162110842992,1748,0.0726305729837537,2112,0.0850721018287279,2840,0.0979783343683157,2266,0.0772824937757921
  Other,,1144,0.0549023371886548,72,0.00436972749893791,140,0.0130438833504146,167,0.0129981320049813,134,0.0100721587492483,128,0.00997428504636484,118,0.00821326651353797,44,0.00300937008412557,60,0.00303536196691455,175,0.00764492595343148,116,0.00512797842712524,135,0.00600453676110839,117,0.00511631974811964,138,0.00580685882600463,89,0.00360032362459547,95,0.00375806004984374,97,0.00403041509120372,111,0.00447111898815758,122,0.00420892844821638,134,0.00457010333890386
  Field Services,,10044,0.482027163219273,5530,0.335619348182315,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,236,0.0104327836965651,286,0.0127207223235333,484,0.0211649466503411,460,0.0193561960866821,477,0.0192961165048544,487,0.0192650025713042,502,0.0208584368637553,—,,—,,—,
  DENA,,173,0.00830253875317944,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,3351,0.160819695733551,4055,0.246100625113795,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,619,0.029706771608197,745,0.0452145414820659,943,0.0878598714245784,1060,0.0825031133250311,1185,0.0890709561034275,1158,0.0902361100288319,1204,0.0838031600194891,1467,0.100335134395732,1549,0.0783629281125107,1546,0.0675374601371718,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,148,0.00898221763670571,1331,0.124010062424299,1881,0.146404109589041,1826,0.137251954299459,2114,0.164731551468869,2448,0.170390478179161,2491,0.170371383626291,2078,0.105124702787474,260,0.0113581757022411,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,437,0.0209723088736382,495,0.0300418765551982,221,0.0205907015745831,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,5069,0.243269184623506,5432,0.329671663530983,8098,0.754495481226125,9740,0.758094645080946,10159,0.763604930847865,9433,0.735058053455934,10597,0.737593095287812,10619,0.726284111893851,16080,0.813477007133101,20910,0.913459438207156,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cost of Revenue,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7872,1.0,7917,1.0,7496,1.0,6890,1.0,6982,1.0,7528,1.0,7453,1.0,6511,1.0,6960,1.0,10058,1.0,9757,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7355,0.981189967982924,6625,0.961538461538462,6350,0.909481523918648,6831,0.907412327311371,6826,0.915872802898162,6051,0.929350330210413,6255,0.898706896551724,8782,0.873135812288725,9164,0.939223121861228
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,141,0.0188100320170758,265,0.0384615384615385,632,0.0905184760813521,697,0.0925876726886291,627,0.0841271971018382,460,0.0706496697895869,705,0.101293103448276,1276,0.126864187711275,593,0.0607768781387722
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,56,0.00710389445642522,26,0.00306965761511216,—,,—,,—,,—,,—,,—,,—,,—,,0,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,526,0.0667258657871369,549,0.0648170011806375,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,41,0.00520106558416846,24,0.00283353010625738,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7260,0.920969174172269,7871,0.929279811097993,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-11,,-553,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Gross Profit,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16429,1.0,17106,1.0,20826,1.0,17479,1.0,17789,1.0,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,193,0.0117475196299227,477,0.0278849526481936,287,0.0137808508595025,502,0.0287201784999142,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,80,0.00486943818856899,89,0.00520285280018707,46,0.00220877748967637,97,0.00554951656273242,111,0.00623981111923099,—,,—,
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1204,0.0732850447379634,1184,0.0692154799485561,4566,0.219245174301354,1288,0.0736884261113336,1407,0.0790938220248468,—,,—,
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14952,0.910097997443545,15356,0.897696714603063,15927,0.764765197349467,15592,0.89204187882602,16271,0.914666366855922,—,,—,
Operating Income,,3590,1.0,4821,1.0,2016,1.0,2711,1.0,2505,1.0,2462,1.0,2968,1.0,3247,1.0,3126,1.0,4848,1.0,4842,1.0,5078,1.0,5341,1.0,5781,1.0,4685,1.0,5709,1.0,4553,1.0,5498,1.0,6012,1.0,7070,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5231,1.02992715101398,5545,1.03800074878323,5497,0.950544699982708,4767,1.01641791044776,5313,0.929496151154653,3985,0.878721058434399,5256,0.959649443125799,5751,0.932241854433458,6397,0.907375886524823
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,139,0.0273675920456783,264,0.0494196929988768,474,0.0819643783503372,411,0.0876332622601279,431,0.0754023792862141,481,0.10606394707828,523,0.0954902318787657,580,0.0940184794942454,744,0.105531914893617
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-135,,-426,,-1,,-1,,-2,,-5,,-7,,18,,21,,-157,,20,
  Other,,-109,-0.0303621169916435,-518,-0.107446587844845,-537,-0.266369047619048,-260,-0.0959055699004057,-568,-0.226746506986028,-251,-0.101949634443542,-255,-0.0859164420485175,-261,-0.0803818909762858,-637,-0.203774792066539,-301,-0.060405378286173,-211,-0.0400531511009871,-256,-0.0504036227603859,-464,-0.0868588543616623,-95,-0.0164274597959537,-387,-0.0825159914712154,-24,-0.00419874037788663,85,0.0187431091510474,-302,-0.0551396750045645,-162,-0.026260333927703,-91,-0.0129078014184397
  Field Services,,557,0.155153203342618,1946,0.403650694876582,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-35,-0.00689112029927151,-3,-0.000561587420441782,-93,-0.0160816185370915,-101,-0.0215351812366738,-4,-0.000699790062981106,-16,-0.00352811466372657,—,,—,,—,
  Natural Gas Transmission,,1293,0.36016713091922,1388,0.287907073221323,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,154,0.0428969359331476,314,0.0651317154117403,163,0.0808531746031746,388,0.143120619697529,411,0.164071856287425,365,0.14825345247766,486,0.163746630727763,679,0.209116107175855,506,0.161868202175304,549,0.110174593618302,416,0.0789673500379651,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,-118,-0.0244762497407177,47,0.0233134920634921,278,0.102545186278126,264,0.105389221556886,27,0.0109666937449228,-229,-0.0771563342318059,225,0.0692947336002464,105,0.0335892514395393,-56,-0.0112382099137066,-186,-0.0353075170842825,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,236,0.0657381615598886,314,0.0651317154117403,532,0.263888888888889,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,1459,0.406406685236769,1495,0.310101638664178,1811,0.898313492063492,2305,0.850239763924751,2398,0.957285429141717,2321,0.942729488220959,2966,0.999326145552561,2604,0.801971050200185,3152,1.0083173384517,4791,0.961468994581577,5249,0.996393318147305,—,,—,,—,,—,,—,,—,,—,,—,,—,
Interest Expense,,—,,—,,—,,—,,—,,—,,—,,859,1.0,1242,1.0,1549,1.0,1529,1.0,1536,1.0,1916,1.0,1986,1.0,2094,1.0,2204,1.0,2162,1.0,2217,1.0,2525,1.0,3164,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1057,0.691301504251145,1074,0.69921875,1136,0.589211618257261,1240,0.624370594159114,1288,0.615090735434575,1345,0.594606542882405,1320,0.606060606060606,1432,0.645917907081642,1565,0.61980198019802,1850,0.584702907711757
  Other,,—,,—,,—,,—,,—,,—,,—,,157,0.182770663562282,296,0.238325281803543,416,0.268560361523564,385,0.251798561151079,393,0.255859375,693,0.359439834024896,554,0.278952668680765,612,0.292263610315186,705,0.311671087533156,657,0.301652892561983,643,0.290031574199369,778,0.308118811881188,1097,0.346713021491783
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,37,0.0241988227599738,25,0.0162760416666667,46,0.0238589211618257,105,0.0528700906344411,106,0.0506208213944604,117,0.0517241379310345,135,0.0619834710743802,142,0.0640505187189896,182,0.0720792079207921,217,0.0685840707964602
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,50,0.0327011118378025,44,0.0286458333333333,53,0.0274896265560166,87,0.0438066465256798,88,0.0420248328557784,95,0.0419982316534041,66,0.0303030303030303,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,47,0.0547147846332945,77,0.0619967793880837,86,0.0555196901226598,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,—,,—,,—,,—,,—,,—,,87,0.10128055878929,63,0.0507246376811594,61,0.039380245319561,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,568,0.661233993015134,806,0.648953301127214,986,0.636539703034216,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-12,,—,,—,,-58,,-16,,—,,—,,—,
Pretax Income,,2963,1.0,4821,1.0,1545,1.0,1746,1.0,2505,1.0,2462,1.0,2968,1.0,3247,1.0,2451,1.0,3795,1.0,-576,,3910,1.0,3734,1.0,4266,1.0,3073,1.0,4097,1.0,839,1.0,3985,1.0,4254,1.0,4767,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4421,1.1306905370844,4712,1.26225555853201,4565,1.07008907641819,3857,1.25553385416667,4321,1.0546741518184,3009,3.58641239570918,4358,1.09360100376412,4653,1.09379407616361,5064,1.06230333543109
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,117,0.029923273657289,242,0.0648272167157782,435,0.10196905766526,352,0.114583333333333,454,0.110812789846229,-1615,-1.92491060786651,451,0.113174404015056,476,0.111894687353079,633,0.132787916928886
  Other,,-77,-0.0259871751603105,-518,-0.107446587844845,51,0.0330097087378641,61,0.0349369988545246,-568,-0.226746506986028,-251,-0.101949634443542,-255,-0.0859164420485175,-261,-0.0803818909762858,-918,-0.374541003671971,-587,-0.149744897959184,-566,1.0,-551,-0.140920716112532,-1082,-0.289847307795339,-542,-0.127051101734646,-971,-0.316080729166667,-584,-0.142543324383695,-480,-0.572109654350417,-824,-0.206775407779172,-875,-0.20568876351669,-930,-0.195091252359975
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-125,,-10,,—,,1,,—,,1,,—,,—,,—,,—,,—,
  Field Services,,367,0.123860951738103,1946,0.403650694876582,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-77,-0.019693094629156,-139,-0.0372354674524511,-192,-0.0450070323488045,-166,-0.0540364583333333,-94,-0.0229436172809373,-75,-0.0893921334922527,—,,—,,—,
  DENA,,-585,-0.197435032062099,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,1329,0.448531893351333,1388,0.287907073221323,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,222,0.0749240634492069,314,0.0651317154117403,73,0.0472491909385113,79,0.0452462772050401,411,0.164071856287425,365,0.14825345247766,486,0.163746630727763,679,0.209116107175855,601,0.245206038351693,588,0.15,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,-118,-0.0244762497407177,140,0.0906148867313916,169,0.0967926689576174,264,0.105389221556886,27,0.0109666937449228,-229,-0.0771563342318059,225,0.0692947336002464,81,0.0330477356181151,-107,-0.0272959183673469,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,240,0.0809989875126561,314,0.0651317154117403,1,0.000647249190938511,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,1467,0.49510631117111,1495,0.310101638664178,1280,0.828478964401295,1437,0.823024054982818,2398,0.957285429141717,2321,0.942729488220959,2966,0.999326145552561,2604,0.801971050200185,2687,1.09628722970216,4026,1.02704081632653,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Income Taxes,,—,,—,,—,,—,,—,,—,,—,,752,1.0,705,1.0,1205,1.0,1137,1.0,1256,1.0,1156,1.0,1196,1.0,448,1.0,519,1.0,-236,,270,1.0,300,1.0,438,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1582,1.39138082673703,1602,1.27547770700637,1672,1.44636678200692,1355,1.13294314381271,799,1.78348214285714,785,1.51252408477842,340,-1.44067796610169,494,1.82962962962963,536,1.78666666666667,742,1.69406392694064
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,45,0.0395778364116095,44,0.035031847133758,90,0.0778546712802768,116,0.0969899665551839,78,0.174107142857143,22,0.0423892100192678,-349,1.47881355932203,55,0.203703703703704,8,0.0266666666666667,116,0.264840182648402
