Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
General Electric Co (GE US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
    Insurance & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3707.7,0.0299687194367882,—,,—,,—,,—,,—,,—,,—,
    Other Continuing Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,71,0.000736980869637426,—,,—,,—,,—,,—,
    Insurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2900,0.0293385670639176,2941,0.0305276160225869,—,,—,,—,,—,,—,
    Industrial Finance & WCS,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1500,0.0151751208951298,1451,0.0150613977724494,—,,—,,—,,—,,—,
    Industrial Financing,,—,,—,,—,,27267,0.164151250082777,26443,0.148517798771104,20762,0.152027942328674,18447,0.141388825017245,18178,0.129440666500516,16458,0.113481534600215,14316,0.1149224137239,—,,—,,1199.55,0.0096957621707256,—,,—,,—,,—,,—,,—,,—,
    Consumer,,15701,0.122273360901494,19353,0.135960321195984,19732,0.134807203563523,24769,0.149112931870037,25311,0.142159891264055,16794,0.122972606852314,17204,0.131861730666054,16767,0.119393313632641,15303,0.105517555230714,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EFS,,972,0.00756956288110646,1349,0.00947710811209543,1664,0.0113682944825513,2405,0.014478444876557,3707,0.0208204621277647,2117,0.0155015486903864,1957,0.0149996167701387,1223,0.00870865524975968,1508,0.0103979921118681,1526,0.0122500421446404,—,,—,,654.3,0.00528859754766851,-500,-0.00505837363170993,144,0.00149472176377168,—,,—,,—,,—,,—,
    Real Estate,,3084,0.0240170081536341,3492,0.0245322917178927,5020,0.0342961768644276,7021,0.0422674268101066,6646,0.037327432236613,4009,0.0293555544165135,3744,0.0286962520119568,3712,0.0264321572257628,3654,0.0251951347326034,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    GECAS,,—,,—,,—,,4839,0.0291314739117086,4901,0.0275265942509239,4594,0.0336391661235877,5127,0.0392963899747068,5262,0.0374692918432015,5294,0.0365032959152715,5346,0.0429152852590089,—,,—,,5343.45,0.0431902133059595,5100,0.0515954110434413,4944,0.0513187805561611,—,,—,,—,,—,,—,
Revenue - Supplementary Breakdown,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,119469,1.0,99279,1.0,97012,1.0,90221,1.0,75833,1.0,74196,1.0,76555,1.0,32900,1.0
  Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14883,0.120775142214901,16797,0.169931003783663,19067,0.197915693540518,20138,0.232063426214017,13460,0.183611387725592,13780,0.192364067843931,18207,0.246877923768458,22600,0.640226628895184
  Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11357,0.0921617476405716,10215,0.103342573295834,11499,0.119359760844518,12737,0.146776832837816,8582,0.117069311252677,7531,0.105130173797725,7843,0.10634720470786,9300,0.263456090651558
  Insurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3400,0.0963172804532578
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2400,
  Industrial Segment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,112324,0.911506220126756,89776,0.908241102320782,86788,0.900860503015394,86778,1.0,73307,1.0,71635,1.0,73749,1.0,—,
    Aviation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,26240,0.212936889855472,27012,0.273273577079497,30566,0.317275454385036,32875,0.378840259051833,22042,0.300680698978269,21311,0.297494241641656,26050,0.353225128476318,—,
    Healthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18212,0.147789887120726,19017,0.192390182708456,19784,0.205358162322632,19942,0.229804789232294,18009,0.24566548897104,17724,0.247420953444545,18461,0.250322038264926,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10206,0.082821413790585,10771,0.108967484774295,11422,0.11856049990139,11585,0.133501578741156,9992,0.136303490798969,9104,0.127088713617645,9643,0.13075431531275,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8006,0.0649684733301414,8246,0.0834226979341602,8363,0.0868080424334901,8357,0.0963032104911383,8017,0.109361998172071,8620,0.1203322398269,8818,0.119567722952176,—,
    Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,35835,0.290800055181816,29426,0.297695404973393,22150,0.22991727130238,18625,0.214628131554081,17590,0.23994980015551,16903,0.235960075382146,16262,0.220504684809286,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18476,0.14993223997598,16517,0.167098314549906,14073,0.146077912371937,12378,0.14263983959068,10883,0.148457855320774,11868,0.165673204439171,11526,0.156286864906643,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17359,0.140867815205836,12909,0.130597090423487,8077,0.0838393589304435,6247,0.0719882919634009,6707,0.0914919448347361,5035,0.0702868709429748,4737,0.0642313794085344,—,
    Renewable Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9752,0.0791372160773844,14321,0.144881937559436,14288,0.148309615005346,15336,0.176726820161792,15666,0.213704011895181,15697,0.219124729531654,12977,0.175961707955362,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8861,0.0719067751909047,13969,0.141320842522712,11419,0.118529359864645,12267,0.141360713544908,12859,0.175412989209762,13224,0.18460249877853,10191,0.13818492454135,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,891,0.00723044088647964,352,0.00356109503672379,2870,0.0297906351529495,3069,0.0353661066168845,2807,0.0382910226854189,2473,0.0345222307531235,2785,0.0377632239081208,—,
    Lighting,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4762,0.0386435011239237,—,,—,,—,,—,,—,,—,,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,179,0.00145258015564518,—,,—,,—,,—,,—,,—,,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4583,0.0371909209682786,—,,—,,—,,—,,—,,—,,—,
    Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4585,0.0372071509141517,—,,—,,—,,—,,—,,—,,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2306,0.0187131275917195,—,,—,,—,,—,,—,,—,,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2279,0.0184940233224322,—,,—,,—,,—,,—,,—,,—,
    Oil & Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12938,0.104991519853281,—,,—,,—,,—,,—,,—,,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6855,0.0556281394801548,—,,—,,—,,—,,—,,—,,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6083,0.0493633803731265,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3760,,433,,673,,3443,,2526,,2561,,2806,,—,
  Capital,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10905,0.0884937798732441,9070,0.0917588976792182,9551,0.0991394969846064,—,,—,,—,,—,,—,
Revenue by Distribution Channel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,32900,1.0
  Commercial Engines & Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23900,0.726443768996961
  Defense & Propulsion Technologies,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9000,0.273556231003039
Intersegment Revenue,,1286,1.0,1995,1.0,1718,1.0,1770,1.0,2555,1.0,2481,1.0,2902,1.0,3114,1.0,3700,1.0,3328,1.0,3839,1.0,3572,1.0,3786,1.0,2585,1.0,2097,1.0,2228,1.0,1940,1.0,1520,1.0,1007,1.0,—,
  Industrial Segment,,—,,—,,—,,—,,—,,1012,0.407900040306328,1832,0.631288766368022,2137,0.686255619781631,2663,0.71972972972973,2487,0.747295673076923,2802,0.729877572284449,2421,0.677771556550952,2498,0.659799260433175,1027,0.397292069632495,713,0.34000953743443,1257,0.564183123877917,1940,1.0,1520,1.0,1007,1.0,—,
    Aviation,,—,,—,,—,,—,,—,,234,0.094316807738815,155,0.0534114403859407,417,0.133911368015414,672,0.181621621621622,500,0.150240384615385,692,0.180255274811149,418,0.117021276595745,730,0.192815636555732,459,0.177562862669246,375,0.178826895565093,758,0.340215439856373,1445,0.744845360824742,1036,0.681578947368421,660,0.655412115193645,—,
    Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,700,0.210336538461538,778,0.202656941911956,1574,0.440649496080627,1330,0.351294241944004,326,0.126112185686654,152,0.072484501669051,357,0.160233393177738,352,0.181443298969072,345,0.226973684210526,267,0.265143992055611,—,
    Renewable Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17,0.00510817307692308,14,0.00364678301641052,12,0.00335946248600224,11,0.002905441098785,242,0.0936170212765957,186,0.0886981402002861,142,0.0637342908438061,142,0.0731958762886598,138,0.0907894736842105,80,0.0794438927507448,—,
    Healthcare,,0,,9,0.00451127819548872,4,0.00232828870779977,—,,—,,40,0.0161225312374043,30,0.0103376981392143,65,0.0208734746307001,37,0.01,14,0.00420673076923077,6,0.00156290700703308,7,0.00195968645016797,15,0.00396196513470681,0,,0,,0,,1,0.000515463917525773,1,0.000657894736842105,0,,—,
    Lighting,,—,,—,,—,,—,,—,,—,,—,,22,0.00706486833654464,23,0.00621621621621622,25,0.00751201923076923,—,,22,0.00615901455767077,28,0.00739566825145272,—,,—,,—,,—,,—,,—,,—,
    Power & Water,,—,,—,,—,,—,,—,,—,,966,0.332873880082702,794,0.254977520873475,1119,0.302432432432432,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Home & Business Solutions,,—,,—,,—,,—,,—,,33,0.0133010882708585,18,0.0062026188835286,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Energy Infrastructure,,—,,—,,—,,351,0.198305084745763,664,0.259882583170254,633,0.255139056831923,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Transportation,,—,,—,,—,,—,,—,,72,0.0290205562273277,77,0.0265334252239835,33,0.010597302504817,11,0.00297297297297297,12,0.00360576923076923,-2,-0.000520969002344361,1,0.000279955207166853,1,0.000264131008980454,—,,—,,—,,—,,—,,—,,—,
    Energy Connections & Lighting,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,912,0.237561865069028,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Oil & Gas,,—,,—,,—,,—,,—,,—,,206,0.0709855272226051,302,0.0969813744380218,314,0.0848648648648649,371,0.111478365384615,402,0.104714769471216,387,0.108342665173572,383,0.101162176439514,—,,—,,—,,—,,—,,—,,—,
    Energy Management,,—,,—,,—,,—,,—,,—,,380,0.130944176430048,504,0.161849710982659,487,0.131621621621622,848,0.254807692307692,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Technology Infrastructure,,—,,—,,—,,113,0.0638418079096045,273,0.106849315068493,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Industrial,,493,0.383359253499222,714,0.357894736842105,449,0.261350407450524,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Infrastructure,,481,0.37402799377916,448,0.224561403508772,246,0.143189755529686,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GE Money,,33,0.0256609642301711,63,0.0315789473684211,51,0.029685681024447,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Consumer & Industrial,,—,,—,,—,,143,0.0807909604519774,196,0.0767123287671233,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Finance,,279,0.216951788491446,761,0.381453634085213,916,0.533178114086147,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  NBC Universal,,0,,0,,52,0.030267753201397,35,0.019774011299435,89,0.0348336594911937,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Capital,,—,,—,,—,,1128,0.63728813559322,1333,0.521722113502935,1469,0.592099959693672,1070,0.368711233631978,977,0.313744380218369,1037,0.28027027027027,841,0.252704326923077,1037,0.270122427715551,1151,0.322228443449048,1288,0.340200739566825,1558,0.602707930367505,1384,0.65999046256557,971,0.435816876122083,—,,—,,—,,—,
Revenue Including Intersegment Revenue,,134481,1.0,147956,1.0,151843,1.0,172488,1.0,182515,1.0,154438,1.0,149567,1.0,146542,1.0,146684,1.0,113245,1.0,117184,1.0,117386,1.0,123693,1.0,98846,1.0,96339,1.0,90221,1.0,75834,1.0,74197,1.0,76557,1.0,—,
  Industrial Segment,,—,,—,,—,,—,,—,,87661,0.641890061288598,83384,0.630884466974351,95225,0.663362336205756,102811,0.693848489961195,103383,0.901726995202791,109727,0.906482605929928,108609,0.909546939117327,112814,0.911856707538858,89776,0.908241102320782,86788,0.900860503015394,86779,1.0,73306,1.0,71636,1.0,73751,1.0,—,
    Aviation,,—,,—,,—,,—,,—,,18728,0.13713415393177,17464,0.132132859196489,18859,0.131376742436381,19994,0.134935043023452,21911,0.191112080244222,23990,0.19818748089585,24660,0.206515367222176,26261,0.212263274032283,27014,0.273293810574024,30567,0.317285834397285,32875,0.378835893476532,22042,0.300684800698442,21310,0.297476129320453,26052,0.353242667896029,—,
      Commercial Engines & Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,19709,0.199390971814742,22724,0.23587539833297,24769,0.285426197582364,14479,0.197514528142308,14360,0.20045787034452,18665,0.253081314151673,—,
      Military Engines,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3991,0.0403759383283087,4103,0.0425891902552445,4389,0.0505767524401065,4572,0.0623687010613047,4136,0.057736333686973,4410,0.0597957993789915,—,
      Systems & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3314,0.0335269004309734,3740,0.0388212458090701,3718,0.0428444669793383,2991,0.0408015714948299,2814,0.0392819252889609,2975,0.0403384360890022,—,
    Healthcare,,13456,0.103751108369636,15153,0.104982748825673,16560,0.111823890877169,—,,—,,16015,0.11726844698939,16867,0.127615949156389,18083,0.125970922820779,18290,0.123435127383162,18200,0.158744003488879,18299,0.151172684990128,17639,0.147717946570639,18291,0.147843096048303,19017,0.192390182708456,19784,0.205358162322632,19943,0.229813664596273,18009,0.245668840204076,17725,0.247431459042939,18460,0.250301690824531,—,
      Healthcare Systems,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14460,0.146288165429051,14886,0.154516862329898,14648,0.168796598255338,15387,0.209900963086241,15694,0.21907979228321,16489,0.223576629469431,—,
      Pharmaceutical Diagnostics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4898,0.050841299992734,5294,0.0610055428156582,2622,0.0357678771178348,2031,0.0283516667597297,1972,0.0267386204932814,—,
      Life Sciences,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4557,0.0461020172794043,—,,—,,—,,—,,—,,—,
    Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,19315,0.168469254252071,20580,0.170016605120325,28903,0.242048404656226,36795,0.297407835498185,29424,0.297675171478866,22149,0.229906891290132,18625,0.214625658281381,17589,0.239939431970098,16903,0.235956781506505,16263,0.220512264240485,—,
      Gas Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17100,0.17299637820448,13296,0.138012642854919,13122,0.151211698682861,12655,0.172632526669031,12080,0.168630297615724,12072,0.163685916123171,—,
      Steam Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4021,0.0463360951382247,3557,0.0485226311625242,3241,0.0452426154447485,2643,0.0358368022128513,—,
"      Power Conversion, Nuclear and other",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1482,0.0170778644602957,1378,0.0187979155867187,1582,0.0220838684460327,1547,0.0209759867662811,—,
      Power Portfolio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12324,0.124678793274386,8853,0.0918942484352132,—,,—,,—,,—,,—,
    Renewable Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4824,0.0420758831225469,6399,0.0528637636620486,6273,0.0525332886692907,9033,0.0730122293261342,14321,0.144881937559436,14288,0.148309615005346,15666,0.180527546987174,15666,0.213706927127384,15698,0.219135630130102,12976,0.175943377038955,—,
      Onshore Wind,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8056,0.0815005159541104,8220,0.0853237006819668,10421,0.120086656910082,10881,0.148432597604562,11026,0.153917024959518,8373,0.113530663990997,—,
      Grid Solutions Equipment & Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5117,0.0517673957469195,4579,0.0475300760854898,4016,0.0462784775118404,3585,0.0489045917114561,3207,0.0447679937461611,3086,0.0418435004271129,—,
      Offshore Wind and Hybrid Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,900,0.0103711727491674,1200,0.0163697378113661,1464,0.0204366519627003,1518,0.020582771759027,—,
"      Hydro, Offshore Wind & Hybrid Solutions",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1489,0.0154558382378891,—,,—,,—,,—,,—,
      Hydro & Offshore Wind,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1149,0.0116241426056694,—,,—,,—,,—,,—,,—,
    Lighting,,—,,—,,—,,—,,—,,—,,—,,7693,0.0535914565758034,7967,0.053767504639784,8338,0.072725686873092,—,,8751,0.0732853194874801,4823,0.0389835029381097,—,,—,,—,,—,,—,,—,,—,
    Power & Water,,—,,—,,—,,—,,—,,—,,23813,0.180169478701672,25675,0.178858786895067,28299,0.190983634216298,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Home & Business Solutions,,—,,—,,—,,—,,—,,8443,0.0618231344321835,7939,0.060066580918514,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Energy Infrastructure,,—,,—,,—,,30698,0.182857891695805,38571,0.213570246011927,40648,0.297641450716498,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Transportation,,—,,—,,—,,—,,—,,3827,0.0280228752187571,3293,0.0249148823484906,4885,0.0340301917812036,5608,0.0378471402058377,5885,0.0513301351940689,5650,0.0466760844961048,5933,0.0496859559500879,4713,0.0380943913222706,—,,—,,—,,—,,—,,—,,—,
    Energy Connections & Lighting,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15724,0.129899956215354,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Oil & Gas,,—,,—,,—,,—,,—,,—,,9227,0.0698116062646592,13608,0.0947968986199834,15241,0.102858106968112,17341,0.151251635412124,19085,0.157666030550117,16450,0.137760656561427,12898,0.104252378373572,—,,—,,—,,—,,—,,—,,—,
    Energy Management,,—,,—,,—,,—,,—,,—,,4781,0.0361731103881365,6422,0.0447373370765383,7412,0.0500219335245487,7569,0.0660183166157872,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,4786,,3618,,3753,,4609,,1914,,17871,,17397,,2993,,-1491,,-1405,,-3863,,-2024,,-26,,—,,—,,3442,,2528,,2561,,2806,,—,
  Technology Infrastructure,,—,,—,,—,,42801,0.254951482913289,46316,0.256454836905665,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Industrial,,30722,0.236878831103743,32631,0.226073521872272,17741,0.119798771017624,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Infrastructure,,37373,0.288160684683295,41803,0.289618811401017,46965,0.317138226754001,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GE Money,,15734,0.121315393808551,19416,0.134517590655267,19783,0.133587683165643,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Consumer & Industrial,,—,,—,,—,,12663,0.0754293270748575,11737,0.0649885659547843,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Finance,,19524,0.150537800223602,20646,0.143039255081822,30853,0.208339523262881,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  NBC Universal,,12886,0.0993561818111724,14689,0.101768072163949,16188,0.109311904922682,15416,0.0918280428165524,16969,0.0939585052131494,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Capital,,—,,—,,—,,66301,0.394933255499497,67008,0.371027845914474,48906,0.358109938711402,48786,0.369115533025649,48324,0.336637663794244,45364,0.306151510038805,11267,0.0982730047972089,11320,0.0935173940700719,10801,0.0904530608826732,10905,0.0881432924611418,9070,0.0917588976792182,9551,0.0991394969846064,—,,—,,—,,—,,—,
    Other Continuing Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,71,0.000736980869637426,—,,—,,—,,—,,—,
    Insurance,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2900,0.0293385670639176,2941,0.0305276160225869,—,,—,,—,,—,,—,
    Industrial Finance & WCS,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1500,0.0151751208951298,1451,0.0150613977724494,—,,—,,—,,—,,—,
    EFS,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-500,-0.00505837363170993,144,0.00149472176377168,—,,—,,—,,—,,—,
    GECAS,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5100,0.0515954110434413,4944,0.0513187805561611,—,,—,,—,,—,,—,
Revenue Including Intersegment - Supplementary,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,117184,1.0,117386,1.0,123693,1.0,99281,1.0,96339,1.0,90220,1.0,75833,1.0,74196,1.0,73749,1.0,—,
  Industrial Segment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,109727,0.906482605929928,108609,0.909546939117327,112814,0.911856707538858,89778,0.908242958886371,86788,0.900860503015394,86778,1.0,73307,1.0,71635,1.0,73749,1.0,—,
    Aviation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23990,0.19818748089585,24660,0.206515367222176,26261,0.212263274032283,27014,0.273288280997086,30566,0.317275454385036,32875,0.378840259051833,22042,0.300680698978269,21311,0.297494241641656,26050,0.353225128476318,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11600,0.0958305451601444,12900,0.108031153169751,14700,0.118817643207591,16797,0.169927565555196,19067,0.197915693540518,20138,0.232063426214017,13460,0.183611387725592,13780,0.192364067843931,18207,0.246877923768458,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12400,0.102439548274637,11800,0.0988191943723306,11600,0.0937608613066708,10217,0.103360715441891,11499,0.119359760844518,12737,0.146776832837816,8582,0.117069311252677,7531,0.105130173797725,7843,0.10634720470786,—,
    Healthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18299,0.151172684990128,17639,0.147717946570639,18291,0.147843096048303,19017,0.192386290061509,19784,0.205358162322632,19942,0.229804789232294,18009,0.24566548897104,17724,0.247420953444545,18461,0.250322038264926,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10300,0.0850909150990937,9900,0.0829076291767859,10400,0.0840614618611531,10771,0.108965280025898,11422,0.11856049990139,11585,0.133501578741156,9992,0.136303490798969,9104,0.127088713617645,9643,0.13075431531275,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8000,0.0660900311449272,7800,0.0653211623817101,7900,0.0638543796829913,8246,0.0834210100356102,8363,0.0868080424334901,8357,0.0963032104911383,8017,0.109361998172071,8620,0.1203322398269,8818,0.119567722952176,—,
    Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,20580,0.170016605120325,28903,0.242048404656226,36795,0.297407835498185,29426,0.297689381676918,22150,0.22991727130238,18625,0.214628131554081,17590,0.23994980015551,16903,0.235960075382146,16262,0.220504684809286,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12200,0.100787297496014,15400,0.128967423163889,19300,0.155998674415409,16517,0.167094933635481,14073,0.146077912371937,12378,0.14263983959068,10883,0.148457855320774,11868,0.165673204439171,11526,0.156286864906643,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8400,0.0693945327021735,13500,0.113055857968344,17500,0.141449575247133,12909,0.130594448041437,8077,0.0838393589304435,6247,0.0719882919634009,6707,0.0914919448347361,5035,0.0702868709429748,4736,0.0642178199026427,—,
    Renewable Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6399,0.0528637636620486,6273,0.0525332886692907,9033,0.0730122293261342,14321,0.144879006150858,14288,0.148309615005346,15336,0.176726820161792,15666,0.213704011895181,15697,0.219124729531654,12977,0.175961707955362,—,
      Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6000,0.0495675233586954,5800,0.0485721463863998,8200,0.0662792295443707,13969,0.141317983166073,11419,0.118529359864645,12267,0.141360713544908,12859,0.175412989209762,13224,0.18460249877853,10191,0.13818492454135,—,
      Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,400,0.00330450155724636,500,0.00418725399882757,900,0.00727454958413825,352,0.00356102298478472,2870,0.0297906351529495,3069,0.0353661066168845,2807,0.0382910226854189,2473,0.0345222307531235,2785,0.0377632239081208,—,
