Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
Southern Co/The (SO US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2001,,12/31/2002,,12/31/2003,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
    Alabama Power,,—,,—,,—,,—,,2205,0.00103443568366816,2308,0.0507408873059843,2435,0.0516152280820756,2559,0.0540327863092617,2702,0.0538783681283171,2826,0.0531855510252691,2998,0.0536043680801329,3137,0.053424841440878,3287,0.0540283466204932,3579,0.0560716915508625,3773,0.0560807396177056,3921,0.0546945835483826,4119,0.0552589213844915,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,390.961,0.00018341224912589,414.49,0.00911247416787583,420.392,0.00891114125826692,436.28,0.009211967178978,449.452,0.00896215407550274,464.716,0.00874599311049503,497.202,0.00888999300139368,563.037,0.00958883087355679,633.903,0.0104194496525009,665,0.0104184618276959,688,0.0102262255120545,712,0.00993178869840561,737,0.00988730882747518,—,,—,,—,,—,,—,,—,
  Other Revenue,,—,,—,,—,,—,,87,4.08144691515329e-05,74,0.00162687420305149,58,0.00122943869764287,40,0.000844592204912258,104,0.00207377878806254,107,0.00201374874724126,—,,110,0.00187336071357876,113,0.00185737851174802,110,0.00172335458803992,116,0.00172418918517197,824,0.0114940925386042,1176,0.0157767641534746,—,,—,,—,,—,,—,,—,
  Information Technology Equipment & Software,,—,,—,,—,,—,,211,9.89868159882004e-05,226,0.00496856175526536,230,0.00487536035272172,240,0.00506755322947355,182,0.00362911287910944,216,0.00406513765798235,220,0.00393360939880895,230,0.00391702694657378,242,0.00397774867117717,244,0.00382271381347037,222,0.00329974137162222,544,0.00758833293810766,752,0.0100885430641266,—,,—,,—,,—,,—,,—,
Net PP&E Excluding Right of Use Assets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,173108,1.0,173269,1.0,181501,1.0,189026,1.0,191226,1.0,210685,1.0
  Generation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,104097,0.601341359151512,100026,0.577287339339409,103746,0.571600156472967,106960,0.565848084390507,102876,0.537981236861096,114054,0.541348458599331
    Southern Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,52324,0.302262171592301,50329,0.290467423486025,52179,0.287486019360775,53803,0.284632801836784,51756,0.270653572212984,57325,0.272088663170136
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,19145,0.110595697483652,18341,0.105852749193451,18675,0.102891995085427,19184,0.101488684096368,17755,0.0928482528526456,22587,0.107207442390298
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16533,0.0955068512142709,15329,0.0884693742100433,16201,0.0892612161916463,16631,0.0879826055674881,15920,0.0832522774099756,16584,0.0787146688183781
    Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,13246,0.0765187050858424,13241,0.0764187477275219,13872,0.0764293309678735,14551,0.0769788283093331,14619,0.0764488092623388,14649,0.0695303415050905
    Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2849,0.0164579337754465,2786,0.0160790447223681,2819,0.0155315948672459,2791,0.0147651645805339,2826,0.0147783251231527,2909,0.0138073427154282
  Distribution,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,37492,0.21658155602283,39692,0.229077330624636,41916,0.230940876358808,44472,0.235269222223398,48401,0.253108886866849,52964,0.251389515152953
    Southern Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,18746,0.108290778011415,19846,0.114538665312318,20958,0.115470438179404,22236,0.117634611111699,24200,0.126551828726219,26482,0.125694757576477
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10389,0.0600145573861404,11024,0.0636236141490976,11622,0.0640327050539666,12437,0.0657951816152275,13819,0.0722652777341993,15380,0.0729999762678881
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7389,0.0426843357903736,7798,0.0450051653786886,8248,0.0454432757946237,8643,0.0457238686741507,9154,0.047870059510736,9775,0.0463962788048508
    Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,968,0.00559188483490076,1024,0.00590988578453157,1088,0.0059944573308136,1156,0.00611556082232074,1228,0.0064217208956941,1327,0.00629850250373781
    Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,
  Transmission,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22649,0.130837396307507,24274,0.140094304232148,25719,0.141701698613231,26772,0.141631309978521,28362,0.148316651501365,31081,0.147523554121081
    Southern Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11344,0.0655313445941262,12157,0.070162579572803,12879,0.0709582867312026,13406,0.0709214605398199,14201,0.0742629140388859,15561,0.0738590787194152
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6156,0.0355616147145135,6590,0.038033346992249,6951,0.0382973096566961,7132,0.0377302593294044,7576,0.0396180435714809,8402,0.0398794408714431
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4380,0.0253021235298195,4719,0.0272351084152387,5033,0.0277298747665302,5334,0.0282183403341339,5658,0.0295880267327665,6152,0.0291999905071552
    Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,769,0.00444231346904822,808,0.00466326925185694,856,0.00471622745880188,900,0.0047612497751632,927,0.00484766715823162,966,0.00458504402306761
    Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,
  General,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8870,0.0512396885181505,9277,0.0535410258038079,10120,0.0557572685549942,10822,0.0572513834075736,11587,0.0605932247706902,12586,0.0597384721266346
    Southern Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4446,0.0256833884049264,4650,0.0268368836895232,5072,0.0279447496157046,5423,0.0286891750341223,5806,0.0303619800654723,6305,0.0299261931319268
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1985,0.0114668299558657,2182,0.0125931355291483,2434,0.0134103944330885,2579,0.0136436257446066,2729,0.0142710719253658,3001,0.014244013574768
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2100,0.0121311551170368,2177,0.012564278664966,2334,0.0128594332813593,2527,0.0133685313131527,2740,0.0143285954838777,2918,0.0138500605168854
    Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,314,0.00181389652702359,239,0.00137935810791313,248,0.00136638365628839,259,0.00137018187974141,273,0.0014276301339776,321,0.00152360158530508
    Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25,0.000144418513298057,29,0.000167369812257242,32,0.000176307568553341,34,0.00017986943595061,39,0.0002039471619968,41,0.000194603317749247
Goodwill,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6251,1.0,6268,1.0,5315,1.0,5280,1.0,5280,1.0,5280,1.0,5161,1.0,5176,1.0
  Southern Company Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5967,0.954567269236922,5967,0.951978302488832,5015,0.943555973659454,5015,0.949810606060606,5015,0.949810606060606,5015,0.949810606060606,5015,0.971710908738617,5015,0.968894899536321
  All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,282,0.0451127819548872,299,0.047702616464582,298,0.0560677328316087,263,0.0498106060606061,263,0.0498106060606061,263,0.0498106060606061,144,0.0279015694632823,159,0.0307187017001546
  Electric Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.000319948808190689,2,0.000319081046585833,2,0.000376293508936971,2,0.000378787878787879,2,0.000378787878787879,2,0.000378787878787879,2,0.000387521798101143,2,0.000386398763523957
    Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.000319948808190689,2,0.000319081046585833,2,0.000376293508936971,2,0.000378787878787879,2,0.000378787878787879,2,0.000378787878787879,2,0.000387521798101143,2,0.000386398763523957
    Traditional Operating Companies,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,
Assets,,29824,1.0,31799,1.0,35178,1.0,36962,1.0,39877,1.0,42858,1.0,45789,1.0,48347,1.0,52046,1.0,55032,1.0,59267,1.0,63149,1.0,64546,1.0,70233,1.0,78318,1.0,109697,1.0,111005,1.0,116914,1.0,118700,1.0,122935,1.0,127534,1.0,134891,1.0,139331,1.0
  Electric Utilities,,29389,0.923920902889119,30409,0.941746670795912,33821,0.952918967654683,35584,0.949438352143867,38638,0.956646611701206,41516,0.955511058942668,44581,0.96187537757832,47607,0.971293916023993,51446,0.976779509768555,54582,0.978873744619799,58203,0.97337570030939,62380,0.982424089706438,63876,0.983418779733038,69533,0.983827607674458,77957,0.977198656237465,87310,0.782088375717728,87410,0.773889100390442,94265,0.721894623985296,95363,0.723208530194675,98721,0.72447803911496,102441,0.72395954798906,108942,0.747288778526989,113190,0.747790124598655
    Traditional Operating Companies,,—,,—,,31412,0.88504451707427,33517,0.89428746764855,36335,0.899626135829062,38825,0.893576376901655,41812,0.902131699318201,44794,0.913902150406006,48403,0.919003588448613,51144,0.917216642754663,54622,0.913487749811857,58600,0.9228927806476,59447,0.915231013194156,64300,0.909785500028298,69052,0.865573606097072,72141,0.646210485770847,72204,0.639261967790773,79382,0.607918517383979,81063,0.614760998323993,85486,0.627351117308186,89051,0.629331241475325,95861,0.65755952340122,100429,0.663484534175442
    Southern Power,,—,,—,,2409,0.0678744505804125,2067,0.0551508844953174,2303,0.0570204758721434,2691,0.0619346820410136,2769,0.0597436782601191,2813,0.0573917656179867,3043,0.0577759213199415,3438,0.0616571018651363,3581,0.0598879504975332,3780,0.0595313090588384,4429,0.068187766538882,5233,0.0740421076461599,8905,0.111625050140393,15169,0.135877889946881,15206,0.134627132599669,14883,0.113976106601317,14300,0.108447531870682,13235,0.0971269218067736,13390,0.0946283065137349,13081,0.0897292551257691,12761,0.0843055904232126
  Southern Company Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,21853,0.19575051282281,22987,0.203516631400012,33030,0.252948384132333,32987,0.250164946420852,34376,0.252273144241001,36085,0.255015865612257,34176,0.234430626341892,35730,0.236050367982242
    Gas Distribution Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17266,0.132225455659366,18204,0.138054466445727,19090,0.140094668476865,20917,0.147822276874368,22040,0.151183608514024,22906,0.151328567842184
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11112,0.085097258385664,10759,0.0815934961815852,11336,0.0831908413752614,12114,0.0856107023978629,8943,0.0613446012223648,9675,0.0639179208012367
    Gas Marketing Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1587,0.0121534691376934,1496,0.0113452802572406,1503,0.0110299783510072,1556,0.0109963887181009,1616,0.0110849687549303,1615,0.0106695030588111
    Gas Pipeline Investments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1763,0.0135013018839026,1678,0.0127255215719584,1597,0.0117198106630463,1467,0.0103674178981067,1577,0.0108174478505724,1534,0.01013437628001
    Wholesale Gas Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1302,0.00997089906570685,850,0.00644618196434124,850,0.00623784537482112,31,0.000219079723818206,0,,0,
  All Other,,2420,0.0760790971108806,1881,0.058253329204088,1671,0.0470810323453173,1895,0.0505616478561328,1751,0.0433533882987942,1933,0.0444889410573316,1767,0.0381246224216795,1407,0.0287060839760069,1223,0.0232204902314454,1178,0.0211262553802009,1592,0.0266242996906096,1116,0.0175759102935618,1077,0.0165812202669623,1143,0.0161723923255419,1819,0.0228013437625351,2474,0.0221611114594624,2552,0.0225942682095459,3285,0.025156991882371,3511,0.026626523384473,3168,0.0232488166440392,2975,0.0210245863986827,2665,0.0182805951311195,2446,0.0161595074191034
  Reconciliation,,-1985,,-491,,-314,,-517,,-512,,-591,,-559,,-667,,-623,,-728,,-528,,-347,,-407,,-443,,-1458,,-1940,,-1944,,-13666,,-13161,,-13330,,-13967,,-10892,,-12035,
Retained Earnings,,3075.311,1.0,2087.19,1.0,3993.964,1.0,3711.113,1.0,4142.585,1.0,4429.334,1.0,4742.012,1.0,5390.114,1.0,5700.447,1.0,14369.196,1.0,15040.202,1.0,16002.925,1.0,15671.621,1.0,6905.448,1.0,6898,1.0,10356,1.0,8885,1.0,8706,1.0,10877,1.0,11311,1.0,10929,1.0,11104,1.0,6105,1.0
  Alabama Power,,921.708,0.299712126675969,768.23,0.368069030610534,1291.558,0.323377476612208,1341.049,0.361360325056122,1439.144,0.347402406951215,1516.245,0.342318958109729,1630.832,0.343911403007837,1753.797,0.3253728956382,1901,0.33348261987174,2022,0.14071768524836,1956,0.130051444787776,1976,0.123477426782916,2044,0.130426839699607,2461,0.356385277247761,2461,0.35677007828356,2518,0.243144071069911,2647,0.297917839054586,2775,0.318745692625775,3001,0.275903282155006,3194,0.282379984086288,3448,0.315490895781865,3764,0.338976945244957,3993,0.654054054054054
  Georgia Power,,1850.676,0.601784990200991,975.618,0.467431331119831,2010.297,0.503333780675039,2102.798,0.56662192716848,2372.637,0.57274310605576,2529.826,0.57115268345083,2676.063,0.564330710255478,2857.789,0.530190827132784,2933,0.514521054226098,3063,0.213164327356938,3112,0.206912114611227,3297,0.206024836084653,3565,0.22748125417275,4061,0.588086392077675,4061,0.588721368512612,4086,0.394553881807648,4215,0.474395047833427,3612,0.414886285320469,3756,0.345315803990071,3789,0.33498364424012,2724,0.249245127642053,2846,0.256304034582133,3071,0.503030303030303
  Wholesale Service - Southern Power,,—,,—,,217.626,0.054488723483737,0,,164.525,0.0397155399346061,211.295,0.0477035599482902,253.131,0.053380505996189,302.309,0.0560858267561688,352.061,0.0617602444159204,374.983,0.0260963104685885,447.301,0.0297403585403973,495.585,0.0309684010891759,531.998,0.0339465840834206,657,0.0951422702770334,657,0.0952449985503044,724,0.0699111626110467,1478,0.166347777152504,1352,0.155295198713531,1485,0.136526615794796,1522,0.134559278578375,1585,0.145026992405527,1741,0.156790345821326,1846,0.302375102375102
  Southern Company Natural Gas,,—,,82.727,0.0396355866020822,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-141,-0.0124657413137654,-132,-0.012077957727148,-79,-0.00711455331412104,-49,-0.00802620802620803
  Mississippi Power,,132.671,0.0431406774794484,120.905,0.057927165231723,203.419,0.0509316057931418,—,,—,,—,,—,,278.802,0.0517246945055337,295.269,0.0517975169315669,306.885,0.0213571448256395,325.568,0.0216465177794819,366.875,0.0229254964326834,-229.871,-0.0146679785071372,-558.552,-0.0808857006815488,-566,-0.0820527689185271,-616,-0.0594824256469679,-3205,-0.360720315137873,-2971,-0.341258901906731,-2832,-0.260365909717753,-2754,-0.243479798426311,-2753,-0.251898618354836,2832,0.255043227665706,-2756,-0.451433251433251
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3348,0.323290845886443,3491,0.392909397861564,3938,0.452331725246956,5467,0.50262020777788,5701,0.504022632835293,6057,0.554213560252539,—,,—,
  Gulf Power,,121.227,0.0394194278237225,104.397,0.050017966739971,161.208,0.0403629076276101,159.581,0.0430008463768147,166.279,0.0401389470584188,171.968,0.0388247984911501,181.986,0.0383773807404958,197.417,0.0366257559673135,219.117,0.0384385645546744,236.328,0.0164468492182861,231.333,0.0153809769310279,241.465,0.0150888040780045,250.494,0.0159839240624821,285,0.0412717610790784,285,0.0413163235720499,296,0.0285824642719197,259,0.0291502532357907,—,,—,,—,,—,,—,,—,
  Savannah Electric,,49.029,0.0159427778198693,35.313,0.016918919695859,109.856,0.0275055058082647,107.685,0.0290169013985831,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Southern Electric Generating Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8366,0.582217682882188,8968,0.59626858735009,9626,0.601515035532567,9510,0.606829376488878,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Depreciation and Amortization,,1358,1.0,1158,1.0,1221,1.0,1178,1.0,1398,1.0,1421,1.0,1486,1.0,1704,1.0,1788,1.0,1831,1.0,2048,1.0,2145,1.0,2298,1.0,2293,1.0,2395,1.0,2923,1.0,3457,1.0,3549,1.0,3331,1.0,3905,1.0,3973,1.0,4064,1.0,4986,1.0
  Electric Utilities,,1135,0.969257045260461,988,0.943648519579752,972,0.946445959104187,908,0.956796628029505,1137,0.966836734693878,1164,0.969192339716903,1215,0.975903614457831,1414,0.97990297990298,1476,0.982035928143712,1495,0.988103106411104,1700,0.990675990675991,1772,0.991606043648573,1886,0.992109416096791,1929,0.991773778920308,2020,0.993117010816126,2233,0.892486011191047,2457,0.816279069767442,2565,0.819227083998722,2472,0.813693219223173,2941,0.835986355884025,2953,0.828330995792426,3029,0.826917826917827,3865,0.85414364640884
    Traditional Operating Companies,,—,,—,,933,0.908471275559883,857,0.903055848261328,1083,0.920918367346939,1098,0.914238134887594,1141,0.916465863453815,1325,0.918225918225918,1378,0.916833000665336,1376,0.909451421017845,1576,0.918414918414918,1629,0.911583659764969,1711,0.900052603892688,1709,0.87866323907455,1772,0.871189773844641,1881,0.751798561151079,1954,0.649169435215947,2072,0.661769402746726,1993,0.656023699802502,2447,0.69556566230813,2436,0.683309957924264,2513,0.686049686049686,3361,0.742762430939227
    Southern Power,,—,,—,,39,0.0379746835443038,51,0.053740779768177,54,0.0459183673469388,66,0.0549542048293089,74,0.0594377510040161,89,0.0616770616770617,98,0.0652029274783766,119,0.0786516853932584,124,0.0722610722610723,143,0.0800223838836038,175,0.0920568122041031,220,0.113110539845758,248,0.121927236971485,352,0.140687450039968,503,0.167109634551495,493,0.157457681251996,479,0.157669519420672,494,0.140420693575895,517,0.145021037868163,516,0.140868140868141,504,0.111381215469613
  Southern Company Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,238,0.0951239008792966,501,0.166445182724252,500,0.159693388693708,487,0.160302830809743,500,0.142126208072769,536,0.150350631136045,559,0.152607152607153,582,0.128618784530387
    Gas Distribution Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,185,0.0739408473221423,391,0.129900332225914,409,0.130629191951453,422,0.138907175773535,442,0.125639567936327,482,0.135203366058906,516,0.140868140868141,561,0.123977900552486
    Gas Marketing Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,35,0.0139888089528377,62,0.0205980066445183,37,0.0118173107633344,26,0.00855826201448321,22,0.00625355315520182,18,0.00504908835904628,16,0.00436800436800437,15,0.00331491712707182
    Gas Pipeline Investments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,2,0.000664451827242525,5,0.00159693388693708,5,0.00164581961816985,5,0.00142126208072769,5,0.00140252454417952,5,0.00136500136500137,5,0.00110497237569061
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17,0.00679456434852118,44,0.0146179401993355,47,0.0150111785372086,33,0.010862409479921,30,0.00852757248436612,31,0.00869565217391304,22,0.00600600600600601,1,0.000220994475138122
    Wholesale Gas Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.000399680255795364,2,0.000664451827242525,2,0.000638773554774832,1,0.00032916392363397,1,0.000284252416145537,0,,0,,0,
  Reconciliation,,187,,111,,194,,229,,222,,220,,241,,261,,285,,318,,332,,358,,397,,348,,361,,421,,447,,418,,293,,387,,408,,401,,461,
  All Other,,36,0.0307429547395389,59,0.0563514804202483,55,0.053554040895813,41,0.0432033719704953,39,0.0331632653061225,37,0.0308076602830974,30,0.0240963855421687,29,0.0200970200970201,27,0.0179640718562874,18,0.0118968935888962,16,0.00932400932400932,15,0.00839395635142697,15,0.00789058390320884,16,0.00822622107969152,14,0.00688298918387414,31,0.0123900879296563,52,0.0172757475083056,66,0.0210795273075695,79,0.0260039499670836,77,0.0218874360432064,76,0.0213183730715287,75,0.0204750204750205,78,0.0172375690607735
Capital Expenditures,,-2617,,-2826,,-2002,,-2514,,-2476,,-3088,,-3662,,-4122,,-4913,,-4443,,-4853,,-5059,,-5868,,-6521,,-6169,,-7625,,-5984,,-8327,,-7862,,—,,—,,—,,—,
  Southern Company Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-618,0.0810491803278689,-1525,0.254846256684492,-1521,0.182658820703735,-1466,0.186466547952175,—,,—,,—,,—,
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-54,0.00648492854569473,-27,0.00343424065123378,—,,—,,—,,—,
    Gas Marketing Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6,0.000720547616188303,-4,0.000508776392775375,—,,—,,—,,—,
    Wholesale Gas Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-1,0.000127194098193844,—,,—,,—,,—,
    Gas Pipeline Investments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-32,0.00384292061967095,-1,0.000127194098193844,—,,—,,—,,—,
    Gas Distribution Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1429,0.171610423922181,-1433,0.182269142711778,—,,—,,—,,—,
  All Other,,-52,0.0198700802445548,-228,0.0806794055201698,-33,0.0164835164835165,-91,0.0361972951471758,-58,0.0234248788368336,-26,0.00841968911917098,-13,0.00354997269251775,-14,0.00339640950994663,-14,0.00284958273967026,-9,0.00202565833896016,-9,0.00185452297547909,-5,0.00098833761612967,-9,0.00153374233128834,-11,0.00168685784388897,-40,0.00648403306856865,-41,0.00537704918032787,-355,0.0593248663101604,-414,0.0497177855169929,-159,0.0202238616128212,—,,—,,—,,—,
  Electric Utilities,,-2565,0.980129919755445,-2598,0.91932059447983,-1969,0.983516483516483,-2423,0.963802704852824,-2418,0.976575121163166,-3062,0.991580310880829,-3649,0.996450027307482,-4108,0.996603590490053,-4899,0.99715041726033,-4434,0.99797434166104,-4844,0.998145477024521,-5054,0.99901166238387,-5859,0.998466257668712,-6510,0.998313142156111,-6129,0.993515966931431,-6966,0.913573770491803,-4104,0.685828877005348,-6392,0.767623393779272,-6237,0.793309590435004,—,,—,,—,,—,
    Southern Power,,—,,—,,-344,0.171828171828172,-116,0.0461416070007955,-241,0.0973344103392569,-501,0.162240932642487,-184,0.0502457673402512,-50,0.0121300339640951,-331,0.0673722776307755,-405,0.0911546252532073,-255,0.0525448176385741,-241,0.0476378730974501,-633,0.107873210633947,-942,0.144456371722128,-1005,0.162911330847787,-2114,0.277245901639344,-268,0.0447860962566845,-315,0.0378287498498859,-489,0.0621979140167896,—,,—,,—,,—,
    Traditional Operating Companies,,—,,—,,-1625,0.811688311688312,-2307,0.917661097852029,-2177,0.87924071082391,-2561,0.829339378238342,-3465,0.946204259967231,-4058,0.984473556525958,-4568,0.929778139629554,-4029,0.906819716407833,-4589,0.945600659385947,-4813,0.95137378928642,-5226,0.890593047034765,-5568,0.853856770433983,-5124,0.830604636083644,-4852,0.636327868852459,-3836,0.641042780748663,-6077,0.729794643929386,-5748,0.731111676418214,—,,—,,—,,—,
Capital Expenditures - Supplementary Breakdown,,—,,-1216334.632,,-2013.094395,,-3344,,-2476,,-3092,,-3663,,-3906.752,,-3044.128,,-3968.995,,-7687.372,,-7712.257,,-3955,,-5177,,-5555,,-7708,,-5090,,-15166,,-14921,,-14824,,-14399,,-12483,,-18325,
  Wholesale Service - Southern Power,,—,,-1214677,0.998637190822007,—,,-115.606,0.0610509405634456,-30.78,0.014768568187794,-91.491,0.0362202598455559,-285.844,0.0795151490874273,-49.964,0.0127891404419835,-137.133,0.0450483685311524,—,,—,,—,,—,,-1005,0.194127873285687,-1005,0.180918091809181,-2114,0.274260508562532,—,,-315,0.0207701437425821,-489,0.0327726023724951,-223,0.0150431732325958,-396,0.027501909854851,100,-0.00801089481695105,-118,0.00643929058663029
